id,email,phone,role,kyc_tier,is_active,created_at
e1e6fff0-b6d8-48db-89c7-5edec811e4bb,johnsonjoshua@example.org,9.23E+11,ADMIN,1,TRUE,2025-10-29 23:29:16+00
afadc17b-aeef-46bf-8e24-a9c6922da3c0,jillrhodes@example.net,9.23E+11,MODERATOR,1,TRUE,2025-02-03 13:01:29+00
d1c2d050-cf9d-4d45-8a8e-5903abe06352,garzaanthony@example.org,9.23E+11,COMPLIANCE_OFFICER,1,TRUE,2025-11-19 08:53:44+00
d66060fb-d718-40a7-911f-76c796612a7d,jesseguzman@example.net,9.23E+11,FREELANCER,2,FALSE,2025-11-17 23:17:31+00
7ac4f7fa-d333-4cff-9633-6e87d1ae085b,jennifermiles@example.com,9.23E+11,CLIENT,1,TRUE,2025-06-13 22:29:58+00
a8e2d07e-d089-4bf8-aeec-c66fd86d929c,shaneramirez@example.org,9.23E+11,CLIENT,2,TRUE,2026-02-17 19:15:55+00
32b8f5fa-bbde-4c6e-8ed2-36869ed0e663,helenpeterson@example.org,9.23E+11,FREELANCER,2,TRUE,2025-01-24 06:20:02+00
28e57c21-1f59-4661-8c57-f01cade0e762,susanrogers@example.org,9.23E+11,CLIENT,1,FALSE,2026-03-07 23:39:39+00
eaca3481-ec4e-4b61-9824-fb2f0c368f09,wdavis@example.net,9.23E+11,CLIENT,2,TRUE,2026-04-02 14:22:28+00
6aff81ce-1c75-4e37-935e-c64cfafd17a7,lindsay78@example.org,9.23E+11,FREELANCER,2,TRUE,2025-07-16 22:32:11+00
95f00473-6a47-498d-8838-6d8e40d46481,smiller@example.net,9.23E+11,CLIENT,2,TRUE,2025-08-05 05:52:37+00
4f9ef3c9-28c6-4880-ada2-af225fb5a240,barbara10@example.net,9.23E+11,FREELANCER,1,TRUE,2025-03-19 07:30:50+00
8ba056f6-170f-4e24-a917-e333f6ca8bb5,kendragalloway@example.org,9.23E+11,FREELANCER,3,TRUE,2025-03-01 14:18:26+00
09f7b0ef-bed3-4f57-bcf6-78f42e31d110,jamesshawn@example.com,9.23E+11,FREELANCER,1,TRUE,2026-04-13 06:12:40+00
cdc1ab92-990d-4024-8bce-62fa283e652f,mitchellclark@example.com,9.23E+11,CLIENT,1,TRUE,2025-02-21 15:36:02+00
c8d21efe-c5cb-487f-b885-e5d4918f370d,lynchgeorge@example.net,9.23E+11,CLIENT,3,FALSE,2026-01-17 05:17:00+00
36a18477-648e-40cd-beef-4fa882640fe3,frankgray@example.net,9.23E+11,CLIENT,2,FALSE,2025-02-08 22:45:39+00
d54415c8-33a1-4857-b739-8db360720024,gabriellecameron@example.org,9.23E+11,CLIENT,2,FALSE,2026-02-26 13:55:43+00
73912f57-bc29-4b4e-81f4-9b32d7b66aa6,lydiatrujillo@example.com,9.23E+11,FREELANCER,2,FALSE,2025-01-29 22:43:58+00
511f27ce-a37a-4b77-86ce-775b73247463,carl95@example.org,9.23E+11,FREELANCER,3,TRUE,2025-03-04 11:43:29+00
8fbd6bdc-9d81-419a-9953-510f95aad2a5,pfoster@example.com,9.23E+11,FREELANCER,2,TRUE,2026-02-10 13:07:11+00
b3ddac07-c369-416c-bb4e-032e15697685,josephwright@example.net,9.23E+11,CLIENT,3,TRUE,2025-10-15 14:40:31+00
5f783559-b6af-4250-b8c9-ef9f96e969a3,julie69@example.com,9.23E+11,FREELANCER,2,TRUE,2026-01-09 11:28:21+00
cd528400-c83c-4407-ab3d-0281dbfb34ab,jeffrey28@example.com,9.23E+11,CLIENT,1,TRUE,2025-04-23 16:19:56+00
1ed63b1c-e14c-46e9-8da7-3cfd3cb2e65b,camposmichelle@example.org,9.23E+11,FREELANCER,2,TRUE,2026-03-24 04:47:58+00
0f3ff99c-6bcc-4579-9788-11a3baf93d77,laurahenderson@example.org,9.23E+11,FREELANCER,1,FALSE,2026-03-15 10:23:17+00
90571860-2706-417b-a4f6-1ac855b64ef3,djames@example.net,9.23E+11,FREELANCER,2,TRUE,2025-03-24 08:03:02+00
4350ceb1-35da-4532-b53c-eea21f9be5a3,tasha01@example.net,9.23E+11,CLIENT,2,FALSE,2025-07-22 03:32:25+00
16d6d76a-d06d-4f5f-9109-f0a56e5ae30a,kayla51@example.com,9.23E+11,CLIENT,1,TRUE,2025-11-14 15:56:27+00
ecade717-56b6-4525-8e40-28f73d428999,amoore@example.net,9.23E+11,FREELANCER,2,TRUE,2026-05-02 14:33:21+00
31085da9-bfc4-44bd-80c8-8dc16a164938,teresa28@example.org,9.23E+11,FREELANCER,2,TRUE,2026-04-13 19:01:23+00
a3867652-8df8-44b6-a11a-05f671a13d34,meagan89@example.org,9.23E+11,CLIENT,2,TRUE,2025-04-26 03:49:15+00
d7110384-dc32-403f-936b-6e7e5fda3fe5,nathanielmartin@example.net,9.23E+11,FREELANCER,3,TRUE,2025-05-05 19:44:54+00
93727c5f-916e-4277-a22b-d2693fb56773,georgetracy@example.org,9.23E+11,CLIENT,1,FALSE,2025-08-06 00:01:03+00
2fa81437-f059-44a2-8d99-0208348b9d45,natasha43@example.org,9.23E+11,CLIENT,1,TRUE,2026-03-22 02:42:03+00
3815b5a4-1ac8-40d8-8dfc-54ac0f583933,nataliearroyo@example.org,9.23E+11,CLIENT,1,TRUE,2025-12-10 09:06:18+00
8c41d771-1c53-47f0-9b03-437ca554ee2d,wcabrera@example.net,9.23E+11,FREELANCER,2,FALSE,2025-12-16 16:08:17+00
b0ba15b3-0cf8-430c-9c24-f1e7a56ed191,davidalvarez@example.net,9.23E+11,CLIENT,1,FALSE,2025-03-06 17:47:44+00
84cbf8e8-4655-4b2f-b86b-66700ce088ca,josephbrennan@example.com,9.23E+11,FREELANCER,1,TRUE,2025-12-30 00:20:21+00
1bd131e8-661d-42d1-87a1-473adbe62c76,sarahcampos@example.net,9.23E+11,CLIENT,2,FALSE,2026-03-23 15:33:35+00
a0810b2e-137a-4c5f-84d1-e8ddd5fa9857,jenniferross@example.net,9.23E+11,FREELANCER,3,TRUE,2025-05-19 18:37:56+00
688e0a6e-2ec3-46d8-9c51-d8b5998d51a5,samuel87@example.org,9.23E+11,CLIENT,2,TRUE,2025-09-19 17:34:05+00
0f0de6f9-e422-4c70-91cd-95dfb8a646bf,jeffreymorgan@example.net,9.23E+11,FREELANCER,2,TRUE,2026-03-30 05:52:55+00
dde6fddf-d329-423e-b43c-b8301977a710,briannasmith@example.net,9.23E+11,CLIENT,2,TRUE,2025-04-08 17:59:37+00
6810540c-4442-4ccc-aa77-9fc7ca5d6548,perezrebecca@example.com,9.23E+11,FREELANCER,1,TRUE,2025-06-28 13:40:52+00
1e8b15ee-2d61-490d-aedd-c752925dfcd0,palmerjoshua@example.com,9.23E+11,FREELANCER,1,TRUE,2025-06-16 13:41:03+00
c3391703-0ed1-49b0-8c39-ffc48c7c41ef,ambercummings@example.net,9.23E+11,CLIENT,2,TRUE,2025-10-13 21:11:22+00
dd7de8ce-9c33-4ec1-afbd-41ee3c05558e,esanchez@example.com,9.23E+11,CLIENT,3,TRUE,2026-03-12 20:18:04+00
f6c9d945-1649-4626-8599-55d7a264b985,clintonhopkins@example.com,9.23E+11,FREELANCER,1,TRUE,2025-04-10 06:13:43+00
78e0e4d1-3def-4560-a0f6-0cb315558662,ujenkins@example.org,9.23E+11,CLIENT,1,TRUE,2025-07-25 04:07:07+00
1e69ef9f-3859-4ae9-a5f6-650beb8d89d5,brownjessica@example.org,9.23E+11,CLIENT,2,TRUE,2025-03-03 10:04:01+00
1d924c77-553b-4a91-9077-8b5e20341302,jamesherrera@example.org,9.23E+11,CLIENT,2,TRUE,2026-02-07 12:51:24+00
58be5f8f-f7e7-4849-a42e-225d42b2d707,dwhite@example.org,9.23E+11,FREELANCER,2,TRUE,2025-01-23 09:45:28+00
4c215462-f926-475e-8d84-70dc66dc3a6d,ramosmichelle@example.net,9.23E+11,FREELANCER,2,TRUE,2025-04-10 15:05:43+00
f049e62a-b9a9-4147-9f6d-0039ff1a1d62,williamsyvette@example.org,9.23E+11,CLIENT,1,FALSE,2025-10-05 06:54:35+00
93b91c6c-5d85-4d37-96ee-54b962ead0a1,housemelinda@example.org,9.23E+11,FREELANCER,2,TRUE,2026-01-02 16:29:48+00
36e9fa6c-9586-443b-9798-f31b8343d752,ntucker@example.com,9.23E+11,CLIENT,1,TRUE,2026-03-10 17:57:21+00
67d7a890-fedf-4ca8-ae03-51128c4dfc22,martinaaron@example.com,9.23E+11,FREELANCER,2,TRUE,2025-06-08 08:47:52+00
c01eaf98-af64-44d3-8d8b-812455ca2330,sara74@example.com,9.23E+11,FREELANCER,2,TRUE,2025-08-03 06:33:19+00
813222d9-41d1-463b-9bbd-5a5785795783,smoore@example.org,9.23E+11,FREELANCER,1,TRUE,2025-02-27 07:37:04+00
59265a90-abaa-4747-a715-23a1c9300962,rileyamy@example.net,9.23E+11,CLIENT,2,TRUE,2025-12-21 16:06:27+00
186ca3d1-e53b-4443-aed3-12994f44bc07,brian97@example.net,9.23E+11,CLIENT,2,FALSE,2025-10-27 10:25:49+00
101511bd-b966-4f65-b26a-ea6620e0b685,brianromero@example.org,9.23E+11,CLIENT,3,TRUE,2025-05-07 14:18:18+00
4a50e8ae-85d6-4106-9df9-5b322cbb88d6,larsonemma@example.org,9.23E+11,FREELANCER,2,TRUE,2025-11-12 09:54:56+00
2bb6aabf-6e16-4ac9-85f0-426e46054282,kwilson@example.org,9.23E+11,FREELANCER,3,TRUE,2025-10-03 19:03:56+00
a96c0e6a-8f24-4b8d-aae0-9df39466c3ab,harveyrobert@example.net,9.23E+11,FREELANCER,3,TRUE,2026-04-16 18:05:30+00
12a71b02-d2cc-49ab-9b4e-5c03ed1c9201,sarah35@example.org,9.23E+11,FREELANCER,2,TRUE,2026-02-12 23:49:59+00
6c53df5e-62e7-4528-a90b-f9b5e6b9c7a1,randy47@example.com,9.23E+11,CLIENT,3,TRUE,2025-07-13 00:02:23+00
09fb571c-12e0-4fd0-b8aa-1694c3d46033,smithchristine@example.net,9.23E+11,FREELANCER,3,TRUE,2025-03-30 08:35:07+00
aadd264b-408c-4ed7-be60-b98b27658bbb,jonesjason@example.com,9.23E+11,FREELANCER,1,TRUE,2025-01-09 04:08:39+00
f25377bb-3dee-427d-b121-8f49365ef9a7,sarahibarra@example.org,9.23E+11,CLIENT,2,TRUE,2025-06-24 23:36:26+00
289f1a24-a139-46cd-a89c-e00f41f16d03,justin78@example.net,9.23E+11,CLIENT,2,TRUE,2025-06-15 14:54:55+00
5d87bb33-5ce5-4a48-8c61-52da3c027687,cheryl80@example.net,9.23E+11,CLIENT,2,FALSE,2025-03-08 14:18:47+00
d1f13bee-3867-42e0-8bd2-a7c71b9d0bb2,sarah12@example.com,9.23E+11,FREELANCER,2,FALSE,2025-02-11 16:54:11+00
367b509a-477e-4452-a0a0-dd186d0f3fb2,prestonjulia@example.org,9.23E+11,CLIENT,3,TRUE,2025-04-06 03:37:44+00
3b32de10-bd5c-4ccf-9d77-4d6e6120cdc7,juan35@example.org,9.23E+11,CLIENT,1,TRUE,2025-04-02 19:52:52+00
32beed40-a8b3-44b2-9a6a-126ba2efdd48,william40@example.org,9.23E+11,CLIENT,2,TRUE,2025-12-04 12:33:07+00
6ada03ff-2bb8-456f-bdeb-99f04e6e979a,ccalderon@example.org,9.23E+11,FREELANCER,2,FALSE,2025-01-18 09:37:49+00
222b7090-8651-479a-b3f2-d42dc1399c9d,kellie42@example.net,9.23E+11,FREELANCER,2,FALSE,2025-04-19 04:44:40+00
0c76c53f-f912-455b-b95c-efbbefb24aed,barnold@example.net,9.23E+11,CLIENT,1,TRUE,2025-06-11 23:18:12+00
